,neg,neu,pos,compound,label
0,0.0,1.0,0.0,0.0,neu
1,0.0,1.0,0.0,0.0,neu
2,0.0,1.0,0.0,0.0,neu
3,0.0,1.0,0.0,0.0,neu
4,0.0,1.0,0.0,0.0,neu
5,0.0,1.0,0.0,0.0,neu
6,0.0,1.0,0.0,0.0,neu
7,0.0,1.0,0.0,0.0,neu
8,0.0,0.778,0.222,0.6927,pos
9,0.134,0.814,0.052,-0.9238,neg
10,0.0,0.918,0.082,0.4927,pos
11,0.0,1.0,0.0,0.0,neu
12,0.0,0.692,0.308,0.5994,pos
13,0.31,0.538,0.152,-0.9001,neg
14,0.187,0.734,0.079,-0.9836,neg
15,0.215,0.747,0.038,-0.9918,neg
16,0.135,0.865,0.0,-0.8418,neg
17,0.099,0.811,0.09,-0.5084,neg
18,0.067,0.908,0.024,-0.7792,neg
19,0.161,0.786,0.053,-0.9928,neg
20,0.099,0.836,0.065,-0.6072,neg
21,0.12,0.814,0.065,-0.6249,neg
22,0.076,0.873,0.051,-0.34,neg
23,0.0,0.597,0.403,0.6597,pos
24,0.033,0.967,0.0,-0.0772,neu
25,0.047,0.816,0.137,0.7003,pos
26,0.183,0.777,0.04,-0.9689,neg
27,0.05,0.762,0.188,0.9404,pos
28,0.0,0.645,0.355,0.5106,pos
29,0.0,1.0,0.0,0.0,neu
30,0.0,1.0,0.0,0.0,neu
31,0.0,1.0,0.0,0.0,neu
32,0.0,1.0,0.0,0.0,neu
33,0.171,0.588,0.241,0.3054,pos
34,0.0,0.622,0.378,0.964,pos
35,0.063,0.501,0.436,0.9312,pos
36,0.0,1.0,0.0,0.0,neu
37,0.079,0.833,0.089,0.2762,pos
38,0.053,0.878,0.07,-0.1967,neu
39,0.353,0.647,0.0,-0.8481,neg
40,0.0,0.877,0.123,0.7089,pos
41,0.071,0.818,0.111,0.1282,neu
42,0.0,0.926,0.074,0.6531,pos
43,0.0,1.0,0.0,0.0,neu
44,0.039,0.9,0.061,0.5927,pos
45,0.135,0.709,0.155,0.8556,pos
46,0.102,0.898,0.0,-0.3818,neg
47,0.0,0.94,0.06,0.3062,pos
48,0.094,0.816,0.089,-0.3826,neg
49,0.053,0.82,0.127,0.9562,pos
50,0.052,0.818,0.13,0.9775,pos
51,0.122,0.724,0.154,0.3096,pos
52,0.068,0.835,0.097,0.1759,neu
53,0.04,0.916,0.044,0.1263,neu
54,0.102,0.642,0.255,0.6199,pos
55,0.247,0.753,0.0,-0.507,neg
56,0.185,0.502,0.313,0.6219,pos
57,0.198,0.802,0.0,-0.6899,neg
58,0.0,1.0,0.0,0.0,neu
59,0.032,0.875,0.093,0.7329,pos
60,0.0,0.956,0.044,0.09,neu
61,0.0,0.887,0.113,0.8271,pos
62,0.0,1.0,0.0,0.0,neu
63,0.051,0.828,0.121,0.9478,pos
64,0.06,0.87,0.07,0.1796,neu
65,0.068,0.819,0.113,0.5106,pos
66,0.035,0.798,0.167,0.7436,pos
67,0.067,0.748,0.185,0.8622,pos
68,0.043,0.677,0.28,0.9447,pos
69,0.089,0.738,0.173,0.4389,pos
70,0.323,0.677,0.0,-0.7346,neg
71,0.173,0.827,0.0,-0.7703,neg
72,0.0,1.0,0.0,0.0,neu
73,0.091,0.746,0.163,0.5719,pos
74,0.106,0.677,0.217,0.5574,pos
75,0.134,0.866,0.0,-0.7964,neg
76,0.233,0.767,0.0,-0.8225,neg
77,0.0,1.0,0.0,0.0,neu
78,0.0,1.0,0.0,0.0,neu
79,0.0,1.0,0.0,0.0,neu
80,0.0,1.0,0.0,0.0,neu
81,0.0,1.0,0.0,0.0,neu
82,0.093,0.878,0.029,-0.6249,neg
83,0.127,0.695,0.178,0.5106,pos
84,0.048,0.741,0.21,0.8176,pos
85,0.166,0.788,0.046,-0.897,neg
86,0.238,0.762,0.0,-0.8727,neg
87,0.095,0.757,0.147,0.706,pos
88,0.0,0.84,0.16,0.7096,pos
89,0.065,0.865,0.07,0.0516,neu
90,0.0,0.824,0.176,0.765,pos
91,0.02,0.878,0.102,0.7906,pos
92,0.0,0.895,0.105,0.8555,pos
93,0.07,0.823,0.106,0.924,pos
94,0.0,0.885,0.115,0.5267,pos
95,0.056,0.829,0.115,0.8294,pos
96,0.0,1.0,0.0,0.0,neu
97,0.098,0.639,0.263,0.4816,pos
98,0.0,0.761,0.239,0.296,pos
99,0.1,0.811,0.09,0.0348,neu
100,0.036,0.879,0.084,0.7469,pos
101,0.19,0.81,0.0,-0.2617,neg
102,0.0,0.96,0.04,0.2023,pos
103,0.066,0.807,0.127,0.2732,pos
104,0.0,0.727,0.273,0.7841,pos
105,0.058,0.841,0.101,0.6369,pos
106,0.0,1.0,0.0,0.0,neu
107,0.0,1.0,0.0,0.0,neu
108,0.0,1.0,0.0,0.0,neu
109,0.216,0.784,0.0,-0.5267,neg
110,0.093,0.878,0.029,-0.6249,neg
111,0.0,1.0,0.0,0.0,neu
112,0.0,0.0,1.0,0.2732,pos
113,0.0,0.731,0.269,0.7089,pos
114,0.163,0.801,0.036,-0.9806,neg
115,0.156,0.676,0.168,0.4404,pos
116,0.045,0.858,0.097,0.7717,pos
117,0.099,0.901,0.0,-0.4724,neg
118,0.0,1.0,0.0,0.0,neu
119,0.0,0.76,0.24,0.743,pos
120,0.168,0.621,0.211,0.1045,neu
121,0.226,0.64,0.134,-0.3774,neg
122,0.0,0.763,0.237,0.4215,pos
123,0.215,0.714,0.071,-0.8575,neg
124,0.118,0.882,0.0,-0.3134,neg
125,0.042,0.935,0.024,-0.5271,neg
126,0.0,1.0,0.0,0.0,neu
127,0.054,0.798,0.148,0.6724,pos
128,0.079,0.887,0.034,-0.7495,neg
129,0.086,0.765,0.148,0.9752,pos
130,0.044,0.784,0.172,0.9274,pos
131,0.0,1.0,0.0,0.0,neu
132,0.0,0.833,0.167,0.8957,pos
133,0.135,0.792,0.073,-0.9604,neg
134,0.0,1.0,0.0,0.0,neu
135,0.062,0.856,0.082,0.1272,neu
136,0.116,0.848,0.036,-0.6345,neg
137,0.075,0.794,0.131,0.5584,pos
138,0.046,0.818,0.135,0.6983,pos
139,0.072,0.833,0.095,0.1531,neu
140,0.049,0.821,0.13,0.9813,pos
141,0.063,0.709,0.228,0.9937,pos
142,0.014,0.878,0.108,0.967,pos
143,0.0,1.0,0.0,0.0,neu
144,0.101,0.767,0.132,0.4964,pos
145,0.055,0.892,0.053,-0.0258,neu
146,0.112,0.888,0.0,-0.3679,neg
147,0.014,0.909,0.077,0.9503,pos
148,0.056,0.79,0.154,0.5798,pos
149,0.091,0.909,0.0,-0.3612,neg
150,0.0,1.0,0.0,0.0,neu
151,0.0,0.851,0.149,0.7351,pos
152,0.027,0.784,0.189,0.9609,pos
153,0.178,0.78,0.042,-0.6351,neg
154,0.022,0.965,0.014,-0.0258,neu
155,0.265,0.684,0.051,-0.94,neg
156,0.079,0.833,0.089,-0.1431,neu
157,0.137,0.819,0.044,-0.8854,neg
158,0.104,0.896,0.0,-0.1901,neu
159,0.0,1.0,0.0,0.0,neu
160,0.066,0.863,0.071,0.0772,neu
161,0.0,1.0,0.0,0.0,neu
162,0.0,1.0,0.0,0.0,neu
163,0.213,0.787,0.0,-0.5574,neg
164,0.0,1.0,0.0,0.0,neu
165,0.036,0.824,0.14,0.9576,pos
166,0.192,0.651,0.157,-0.6347,neg
167,0.192,0.706,0.102,-0.7184,neg
168,0.0,0.881,0.119,0.3915,pos
169,0.053,0.892,0.055,0.3051,pos
170,0.0,1.0,0.0,0.0,neu
171,0.0,0.733,0.267,0.4588,pos
172,0.0,1.0,0.0,0.0,neu
173,0.0,1.0,0.0,0.0,neu
174,0.053,0.928,0.019,-0.6353,neg
175,0.0,0.947,0.053,0.7096,pos
176,0.0,0.877,0.123,0.7747,pos
177,0.057,0.926,0.017,-0.8126,neg
178,0.038,0.933,0.029,-0.1787,neu
179,0.0,0.967,0.033,0.1901,neu
180,0.148,0.797,0.054,-0.897,neg
181,0.017,0.878,0.104,0.7607,pos
182,0.034,0.847,0.12,0.7088,pos
183,0.017,0.901,0.082,0.9315,pos
184,0.077,0.842,0.081,0.0258,neu
185,0.046,0.876,0.078,0.68,pos
186,0.0,1.0,0.0,0.0,neu
187,0.0,0.84,0.16,0.9382,pos
188,0.045,0.923,0.032,-0.1901,neu
189,0.027,0.94,0.034,0.1139,neu
190,0.0,0.903,0.097,0.4215,pos
191,0.04,0.797,0.163,0.95,pos
192,0.17,0.742,0.088,-0.3182,neg
193,0.093,0.878,0.029,-0.6249,neg
194,0.062,0.938,0.0,-0.6808,neg
195,0.02,0.866,0.114,0.9944,pos
196,0.0,0.894,0.106,0.3612,pos
197,0.0,0.951,0.049,0.4012,pos
198,0.073,0.8,0.127,0.701,pos
199,0.12,0.88,0.0,-0.8102,neg
200,0.024,0.899,0.077,0.7591,pos
201,0.248,0.459,0.294,0.128,neu
202,0.123,0.877,0.0,-0.4215,neg
203,0.0,0.967,0.033,0.2144,pos
204,0.0,0.769,0.231,0.2732,pos
205,0.0,1.0,0.0,0.0,neu
206,0.195,0.658,0.147,-0.6524,neg
207,0.0,1.0,0.0,0.0,neu
208,0.096,0.783,0.121,0.7332,pos
209,0.103,0.852,0.045,-0.6796,neg
210,0.0,0.828,0.172,0.8047,pos
211,0.097,0.764,0.139,0.4545,pos
212,0.148,0.786,0.066,-0.4282,neg
213,0.0,1.0,0.0,0.0,neu
214,0.026,0.955,0.019,-0.1531,neu
215,0.105,0.602,0.293,0.5423,pos
216,0.196,0.804,0.0,-0.296,neg
217,0.059,0.941,0.0,-0.1114,neu
218,0.0,1.0,0.0,0.0,neu
219,0.14,0.86,0.0,-0.7882,neg
220,0.0,1.0,0.0,0.0,neu
221,0.0,0.0,1.0,0.4215,pos
222,0.218,0.782,0.0,-0.4714,neg
223,0.25,0.632,0.119,-0.9753,neg
224,0.0,1.0,0.0,0.0,neu
225,0.0,1.0,0.0,0.0,neu
226,0.0,1.0,0.0,0.0,neu
227,0.0,1.0,0.0,0.0,neu
228,0.0,1.0,0.0,0.0,neu
229,0.209,0.541,0.25,0.1531,neu
230,0.0,0.775,0.225,0.4404,pos
231,0.0,1.0,0.0,0.0,neu
232,0.176,0.824,0.0,-0.128,neu
233,0.0,1.0,0.0,0.0,neu
234,0.0,1.0,0.0,0.0,neu
235,0.074,0.833,0.093,0.1531,neu
236,0.0,0.829,0.171,0.4767,pos
237,0.147,0.853,0.0,-0.5875,neg
238,0.0,0.92,0.08,0.2732,pos
239,0.0,0.5,0.5,0.7178,pos
240,0.265,0.735,0.0,-0.2023,neg
241,0.0,0.562,0.438,0.5994,pos
242,0.0,1.0,0.0,0.0,neu
243,0.0,1.0,0.0,0.0,neu
244,0.0,1.0,0.0,0.0,neu
245,0.407,0.593,0.0,-0.4106,neg
246,0.0,0.843,0.157,0.3818,pos
247,0.0,1.0,0.0,0.0,neu
248,0.0,1.0,0.0,0.0,neu
249,0.0,1.0,0.0,0.0,neu
250,0.0,1.0,0.0,0.0,neu
251,0.0,0.653,0.347,0.4926,pos
252,0.0,1.0,0.0,0.0,neu
253,0.0,0.531,0.469,0.6486,pos
254,0.167,0.833,0.0,-0.34,neg
255,0.0,1.0,0.0,0.0,neu
256,0.104,0.896,0.0,-0.296,neg
257,0.0,0.0,0.0,0.0,neu
258,0.0,0.633,0.367,0.4404,pos
259,0.078,0.779,0.143,0.4479,pos
260,0.0,1.0,0.0,0.0,neu
261,0.054,0.849,0.097,0.3018,pos
262,0.0,1.0,0.0,0.0,neu
263,0.266,0.734,0.0,-0.4404,neg
264,0.192,0.532,0.276,0.2006,pos
265,0.266,0.598,0.136,-0.34,neg
266,0.234,0.509,0.257,-0.0387,neu
267,0.25,0.632,0.119,-0.9753,neg
268,0.0,1.0,0.0,0.0,neu
269,0.0,1.0,0.0,0.0,neu
270,0.25,0.632,0.119,-0.9753,neg
271,0.0,0.628,0.372,0.7964,pos
272,0.0,0.577,0.423,0.296,pos
273,0.16,0.494,0.346,0.3612,pos
274,0.0,0.737,0.263,0.3612,pos
275,0.0,1.0,0.0,0.0,neu
276,0.0,1.0,0.0,0.0,neu
277,0.0,1.0,0.0,0.0,neu
278,0.0,1.0,0.0,0.0,neu
279,0.127,0.873,0.0,-0.2244,neg
280,0.0,1.0,0.0,0.0,neu
281,0.116,0.884,0.0,-0.3612,neg
282,0.0,1.0,0.0,0.0,neu
283,0.086,0.557,0.357,0.8934,pos
284,0.0,1.0,0.0,0.0,neu
285,0.412,0.588,0.0,-0.1027,neu
286,0.0,0.536,0.464,0.7774,pos
287,0.517,0.483,0.0,-0.5064,neg
288,0.091,0.909,0.0,-0.0516,neu
289,0.0,1.0,0.0,0.0,neu
290,0.0,1.0,0.0,0.0,neu
291,0.121,0.773,0.105,-0.0754,neu
292,0.0,1.0,0.0,0.0,neu
293,0.0,0.844,0.156,0.4515,pos
294,0.0,1.0,0.0,0.0,neu
295,0.0,0.82,0.18,0.296,pos
296,0.0,0.0,1.0,0.4215,pos
297,0.0,0.72,0.28,0.765,pos
298,0.388,0.612,0.0,-0.4215,neg
299,0.0,1.0,0.0,0.0,neu
300,0.148,0.775,0.077,-0.7457,neg
301,0.0,1.0,0.0,0.0,neu
302,0.0,1.0,0.0,0.0,neu
303,0.0,0.607,0.393,0.6688,pos
304,0.0,0.874,0.126,0.0772,neu
305,0.0,1.0,0.0,0.0,neu
306,0.148,0.701,0.151,0.0258,neu
307,0.351,0.649,0.0,-0.6597,neg
308,0.296,0.704,0.0,-0.7096,neg
309,0.0,1.0,0.0,0.0,neu
310,0.177,0.663,0.16,-0.1531,neu
311,0.0,1.0,0.0,0.0,neu
312,0.188,0.725,0.087,-0.7981,neg
313,0.0,1.0,0.0,0.0,neu
314,0.0,0.852,0.148,0.7083,pos
315,0.052,0.844,0.104,0.8646,pos
316,0.13,0.507,0.362,0.4939,pos
317,0.155,0.504,0.34,0.5819,pos
318,0.261,0.679,0.06,-0.8126,neg
319,0.333,0.667,0.0,-0.6124,neg
320,0.0,1.0,0.0,0.0,neu
321,0.0,1.0,0.0,0.0,neu
322,0.0,1.0,0.0,0.0,neu
323,0.06,0.94,0.0,-0.2263,neg
324,0.073,0.879,0.048,-0.5337,neg
325,0.0,1.0,0.0,0.0,neu
326,0.252,0.748,0.0,-0.5768,neg
327,0.055,0.667,0.278,0.8537,pos
328,0.0,0.892,0.108,0.8276,pos
329,0.124,0.76,0.116,-0.0516,neu
330,0.165,0.746,0.089,-0.8073,neg
331,0.0,0.853,0.147,0.2732,pos
332,0.068,0.813,0.119,0.7673,pos
333,0.245,0.619,0.136,-0.8391,neg
334,0.183,0.707,0.11,-0.4986,neg
335,0.0,0.758,0.242,0.4939,pos
336,0.186,0.675,0.139,-0.0082,neu
337,0.122,0.836,0.042,-0.6369,neg
338,0.0,0.606,0.394,0.5994,pos
339,0.066,0.841,0.093,0.0516,neu
340,0.0,0.886,0.114,0.4973,pos
341,0.0,1.0,0.0,0.0,neu
342,0.0,0.826,0.174,0.2732,pos
343,0.099,0.89,0.011,-0.8718,neg
344,0.0,1.0,0.0,0.0,neu
345,0.104,0.728,0.168,0.3004,pos
346,0.444,0.556,0.0,-0.6124,neg
347,0.143,0.857,0.0,-0.6124,neg
348,0.324,0.676,0.0,-0.802,neg
349,0.234,0.625,0.141,-0.6126,neg
350,0.371,0.629,0.0,-0.9476,neg
351,0.204,0.796,0.0,-0.7096,neg
352,0.409,0.591,0.0,-0.8225,neg
353,0.471,0.529,0.0,-0.8658,neg
354,0.0,0.803,0.197,0.4019,pos
355,0.404,0.596,0.0,-0.91,neg
356,0.235,0.765,0.0,-0.6124,neg
357,0.0,0.7,0.3,0.4588,pos
358,0.406,0.594,0.0,-0.6249,neg
359,0.175,0.566,0.259,0.2023,pos
360,0.339,0.661,0.0,-0.6249,neg
361,0.073,0.661,0.266,0.6428,pos
362,0.0,1.0,0.0,0.0,neu
363,0.0,1.0,0.0,0.0,neu
364,0.133,0.867,0.0,-0.3182,neg
365,0.0,1.0,0.0,0.0,neu
366,0.0,1.0,0.0,0.0,neu
367,0.227,0.416,0.357,0.4781,pos
368,0.0,1.0,0.0,0.0,neu
369,0.73,0.27,0.0,-0.6597,neg
370,0.0,0.351,0.649,0.5719,pos
371,0.369,0.631,0.0,-0.6249,neg
372,0.369,0.631,0.0,-0.6249,neg
373,0.502,0.498,0.0,-0.9022,neg
374,0.0,1.0,0.0,0.0,neu
375,0.451,0.549,0.0,-0.6249,neg
376,0.451,0.549,0.0,-0.6249,neg
377,0.337,0.663,0.0,-0.7269,neg
378,0.369,0.631,0.0,-0.6249,neg
379,0.335,0.541,0.124,-0.5994,neg
380,0.233,0.581,0.186,-0.2023,neg
381,0.577,0.423,0.0,-0.6249,neg
382,0.4,0.6,0.0,-0.6124,neg
383,0.0,1.0,0.0,0.0,neu
384,0.246,0.754,0.0,-0.8689,neg
385,0.358,0.642,0.0,-0.891,neg
386,0.581,0.419,0.0,-0.8079,neg
387,0.0,0.937,0.063,0.3182,pos
388,0.154,0.736,0.109,-0.2688,neg
